Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,3.9509E-17,0.16127,0.0079243,0,0,0,0.4453,0.0055803,1.2165E-18,-4.5088E-20,0.00058228,4.2851E-05,0.005728,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/base_link.STL,,body_urdf-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FR_Hip0_link,-0.00060544,6.9389E-18,-0.034287,0,0,0,0.067785,2.6247E-05,-4.0036E-22,5.961E-08,3.2333E-05,2.7045E-21,1.3621E-05,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FR_Hip0_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FR_Hip0_link.STL,,box_urdf-1,FR_Car0,FR_Stan0,FR_Hip0_joint,revolute,-0.04,0.0825,-0.01025,1.5708,0,-3.1416,base_link,0,0,1,0,0,0,0,,,,,,,,
FR_Hip1_link,-0.10072,0.02657,-0.018148,0,0,0,0.0064106,1.1008E-06,1.0884E-06,-2.5725E-06,8.476E-06,3.699E-07,7.7954E-06,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FR_Hip1_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FR_Hip1_link.STL,,leg_urdf-1,FR_Car1,FR_Stan1,FR_Hip1_joint,revolute,0.01,0.048079,-0.038176,1.526,-0.12836,1.9075,FR_Hip0_link,0.32763,0,-0.94481,0,0,0,0,,,,,,,,
FR_Hip2_link,0.0055236,-0.049448,0.0037719,0,0,0,0.0025827,3.3013E-06,3.662E-07,-3.2537E-09,6.3909E-08,2.9127E-08,3.3606E-06,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FR_Hip2_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FR_Hip2_link.STL,,leg2_urdf-1,FR_Car2,FR_Stan2,FR_Hip2_joint,revolute,-0.16506,0.035756,-0.037656,0.32702,0.068144,-1.7689,FR_Hip1_link,0,0,-1,0,0,0,0,,,,,,,,
FL_Hip3_link,-0.00060544,5.2042E-18,-0.034287,0,0,0,0.067785,2.6247E-05,-1.6025E-22,5.961E-08,3.2333E-05,-6.233E-22,1.3621E-05,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FL_Hip3_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FL_Hip3_link.STL,,box_urdf-3,FL_Car3,FL_Stan3,FL_Hip3_joint,revolute,0.04,0.0825,-0.01025,-1.5708,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
FL_Hip4_link,0.041114,0.020928,-0.0077205,0,0,0,0.0064106,1.8319E-06,-3.4621E-06,4.6782E-08,6.8709E-06,2.3813E-08,8.6695E-06,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FL_Hip4_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FL_Hip4_link.STL,,leg_urdf-4,FL_Car4,FL_Stan4,FL_Hip4_joint,revolute,0.018132,0.0095637,-0.02555,-1.5708,-0.47085,1.5708,FL_Hip3_link,0,0,1,0,0,0,0,,,,,,,,
FL_Hip5_link,0,-0.049755,-0.0037719,0,0,0,0.0025827,3.3422E-06,-1.3183E-22,-1.7916E-24,2.3002E-08,-2.9308E-08,3.3606E-06,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FL_Hip5_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/FL_Hip5_link.STL,,leg2_urdf-4,FL_Car5,FL_Stan5,FL_Hip5_joint,revolute,0.10154,0.051686,-0.010368,0,0,2.0416,FL_Hip4_link,0,0,1,0,0,0,0,,,,,,,,
RR_Hip6_link,-0.00060544,1.2143E-17,-0.034287,0,0,0,0.067785,2.6247E-05,7.5985E-23,5.961E-08,3.2333E-05,3.1781E-22,1.3621E-05,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/RR_Hip6_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/RR_Hip6_link.STL,,box_urdf-2,RR_Car6,RR_Stan6,RR_Hip6_joint,revolute,-0.04,0.285,-0.01025,1.5708,0,3.1416,base_link,0,0,1,0,0,0,0,,,,,,,,
RR_Hip7_link,0.034716961087133,0.0330827435607052,0.00118351028798536,0,0,0,0.00641061944901924,6.02291683364987E-06,-3.9420806956738E-06,-2.898185097182E-08,2.679914803784E-06,-4.37682660936721E-08,8.66948634202206E-06,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/RR_Hip7_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/RR_Hip7_link.STL,,leg_urdf-2,RR_Car7,RR_Stan7,RR_Hip7_joint,revolute,0.024669,-0.0089469,-0.036231,-1.5708,-0.98592,-1.5708,RR_Hip6_link,0,0,-1,0,0,0,0,,,,,,,,
RR_Hip8_link,0.0046193,-0.04954,0.0037719,0,0,0,0.0025827,3.3136E-06,3.0682E-07,-2.721E-09,5.1611E-08,2.9182E-08,3.3606E-06,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/RR_Hip8_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://assem_urdf.SLDASM/meshes/RR_Hip8_link.STL,,leg2_urdf-3,RR_Car8,RR_Stan8,RR_Hip8_joint,revolute,0.072151,0.089615,0.0038305,0,0,2.4637,RR_Hip7_link,0,0,-1,0,0,0,0,,,,,,,,
